Measure_Code,Measure_Description_and_Unit_EN,Measure_Description_and_Unit_FR
809,core,noyau
810,pits and stems,noyaux et tiges (queues)
811,"peel, seeds, core and membrane","pelure, pépins, noyaux et membrane"
812,husk,enveloppe / écale
813,"seeds, stem and blossom end","pépins, tige et fleur"
815,peel,pelure
816,peel and seeds,pelure et pépins
817,shells and seeds,écailles et noyaux
818,cavity contents,contenu cavité
819,rind,zeste / pelure / écorce
820,peel and navel,pelure et navel
821,shells / husks,enveloppes/ écales
822,calyx,callice
823,skin and stems,pelure et tige (queue)
824,"seeds, skin and bud","pépins, pelure et bouton"
825,"seeds, skin and membrane","pépins, pelure et membrane"
826,"core, seeds and parings","noyau, pépins et épluchures"
827,caps and pits,capuchons et noyaux
828,seed pods and stem,pépins et tiges (queues)
829,pods and seeds,gousses et graines
830,"rind, seeds and cutting loss","pelure, noyaux et pertes/manipulations"
831,stems and spoiled berries,queues et baies gâtées
832,cutting loss,pertes dues à la coupe
833,pits and skin,noyaux et pelure
834,crown,couronne
835,parings,épluchures
836,"caps, stems and spoiled berries","capuchons, queues et baies gâtées"
837,ends,bouts
838,leaves,feuilles
839,caps and stems,capuchons et queues
840,shells and skins,écales et pelures
841,"shells, skin and water","écales, peau et eau"
842,liquid,liquide
843,soft shells,écales molles
857,hard seed coat,couche dure des noyaux
858,100 ml (7 kernels),100 ml (7 graines)
859,1 large (20cm long),1 gros (20cm long)
860,1 small (15cm long),1 petit (15cm long)
861,1 small (10cm long),1 petit (10cm long)
862,1 medium (11.5cm long),1 moyen (11.5cm longueur)
863,1 large (13cm long),1 gros (13cm long)
864,1/5 block,1/5 bloc
866,1 individual container,1 contenant individuel
867,1 serving,1 portion
870,skin and sprout,pelure et germe
878,1 unprepared portion,1 portion non preparée
897,1 shell (7.6cm dia),1 coquille (7.6cm dia)
899,1 shell (25cm dia),1 coquille (25cm dia)
900,1 shell (15.2cm dia),1 coquille (15.2cm dia)
917,10-12 kernels,10-12 graines/noix
919,tough stems and leaves,pédoncules (tiges) coriaces et feuilles
920,pods,cosses
921,amount to make 125ml,quantité requise pour préparer 125ml
922,"100 g raw part, as purchased (including bones)","100 g cru, tel qu'acheté (incluant os)"
923,45 ml,45 ml
932,80 ml,80 ml
933,1 cutlet,1 escalope
934,1 collar,1 collet
935,1 lung,1 poumon
936,external fat,gras externe
937,internal fat,gras interne
940,100 g whole egg liquid yields,100 g - rendement oeuf entier liquide
941,1 extra large egg,1 oeuf extra gros
942,1 medium egg,1 oeuf moyen
943,"250 ml, crushed","250 ml, écrasé"
944,"100 ml crushed, diced or chunks","100 ml écrasé, en dés ou morceaux"
949,"1 slice, small (5cm x 6.3cm x 4.4cm)","1 tranche, petite (5cm x 6.3cm x 4.4cm)"
950,"1 slice, medium (10cm x 6.3cm x 4.4cm)","1 tranche, moyenne (10cm x 6.3cm x 4.4cm)"
951,"1 slice, large (15cm x 6.3cm x 4.4cm)","1 tranche, grosse (15cm x 6.3cm x 4.4cm)"
952,1 potato small (4.4cm-5.7cm dia),1 pomme de terre petite (4.4cm-5.7cm dia)
953,1 potato medium (5.7cm-8.3cm dia),1 pomme de terre moyenne (5.7cm-8.3cm dia)
954,1 potato large (7.6cm-10.8cm dia),1 pomme de terre grosse (7.6cm-10.8cm dia)
955,15 ml drained,15 ml égoutté
956,"roots, old / bruised leaves","racines, feuilles vieilles / endommagées"
957,1 fruit + liquid,1 fruit + liquide
959,1/2 fruit + liquid,1/2 fruit + liquide
960,15 chestnuts,15 marrons
962,"5 ml, ground","5 ml, moulu"
963,"15 ml, ground","15 ml, moulu"
964,"5 ml, leaves","5 ml, feuilles"
965,"15 ml, leaves","15 ml, feuilles"
966,1 pat (2.54cm x 2.54cm x 0.85cm),1 carré (2.54cm x 2.54cm x 0.85cm)
968,125 ml diced,125 ml en dés
969,125 ml shredded,125 ml filamenté
971,125 ml slices,125 ml tranches
972,125 ml large curd,125 ml gros caillé
973,125 ml small curd,125 ml petit caillé
974,125 ml unpacked,125 ml non pressé
975,250 ml crumbled,250 ml émietté
976,250 ml diced,250 ml en dés
977,250 ml shredded,250 ml filamenté
978,250 ml melted,250 ml fondu
979,250 ml slices,250 ml tranches
981,250 ml large curd,250 ml gros caillé
982,250 ml small curd,250 ml petit caillé
983,250 ml unpacked,250 ml non pressé
985,amount to make 250ml,quantité requise pour préparer 250ml
987,175 g,175 g
988,"250 ml, sifted","250 ml, tamisé"
989,"15 ml, sifted","15 ml, tamisé"
990,50 g,50 g
991,"250 ml, chopped","250 ml, haché"
992,1 jumbo egg,1 œuf jumbo
993,amount to make 250ml of reconstituted milk,quantité requise pour préparer 250ml de lait reconstitué
994,"250 ml, diced","250 ml, en dés"
995,"250 ml, shredded","250 ml, filamenté"
996,"250 ml, melted","250 ml, fondu"
997,"250 ml, crumbled","250 ml, émietté"
998,1 creamer,1 godelet
999,250 ml whipped,250 ml fouetté
1000,250 ml fluid (yields 2 cups whipped),250 ml liquide (donne 2 tasses fouettée)
1001,5 ml crumbled,5 ml émietté
1002,15 ml crumbled,15 ml émietté
1003,250 ml sprigs,250 ml branches
1004,100 ml sprigs,100 ml branches
1005,1 dash,1 pincée
1006,"crown, tops and scrapings","collet, fanes et pelures"
1007,125 ml halves,125 ml moitiés
1009,3 halves with liquid,3 moitiés avec liquide
1010,250 ml halves,250 ml moitiés
1011,125 ml whole,125 ml entier
1012,250 ml whole,250 ml entier
1013,125 ml puree,125 ml purée
1014,250 ml puree,250 ml purée
1015,125 ml cubes,125 ml en cubes
1016,250 ml cubes,250 ml en cubes
1017,125 ml frozen,125 ml congelé
1018,250 ml frozen,250 ml congelé
1019,100 ml frozen,100 ml congelé
1020,125 ml thawed,125 ml dégelé
1021,250 ml thawed,250 ml dégelé
1022,100 ml thawed,100 ml dégelé
1023,1 large fruit (11.5cm long),1 gros fruit (11.5cm long)
1024,1 medium fruit (9cm long),1 fruit moyen (9cm long)
1025,1 small fruit (7.5cm long),1 petit fruit (7.5cm long)
1026,125 ml pitted,125 ml dénoyauté
1027,250 ml not pitted,250 ml avec noyau
1028,250 ml pitted,250 ml dénoyauté
1029,125 ml not pitted,125 ml avec noyau
1030,20 fruits,20 fruits
1031,125 ml chopped,125 ml haché
1032,250 ml chopped,250 ml haché
1033,1 slice (1.3cm thick),1 tranche (1.3cm épaisseur)
1034,5 fruits + liquid,5 fruits + liquides
1035,2 figs,2 figues
1036,10 figs,10 figues
1037,125 ml sections,125 ml sections
1038,250 ml sections,250 ml sections
1040,40 fruits,40 fruits
1041,15 fruits,15 fruits
1042,5 fruits,5 fruits
1043,1 wedge or slice of medium fruit,1 quartier ou tranche d'un fruit moyen
1044,1 fruit yields,"1 fruit, rendement"
1045,1 wedge yields,1 quartier donne
1046,1 small fruit,1 petit fruit
1047,1 melon,1 melon
1048,10 melon balls,10 boules de melon
1049,100 ml balls,100 ml boules
1050,125 ml balls,125 ml boules
1051,250 ml balls,250 ml boules
1052,1 melon (13.3cm dia),1 melon (13.3cm dia)
1053,1 melon (15.2cm - 17.8cm dia),1 melon (15.2cm - 17.8cm dia)
1054,1 wedge (1/8 of a 13.3cm dia melon),1 quartier (1/8 d'un melon de 13.3cm dia)
1055,1 wedge (1/8 of a 15.2cm to 17.8cm dia melon),1 quartier (1/8 d'un melon de 15.2cm à 17.8cm dia)
1056,1 medium fruit (6cm dia),1 fruit moyen (6cm dia)
1057,1 small fruit (5.7cm dia),1 petit fruit (5.7cm dia)
1058,1 large fruit (6.4cm dia),1 gros fruit (6.4cm dia)
1059,125 ml mashed,125 ml en purée
1060,250 ml mashed,250 ml en purée
1061,1 large (14.6cm long x 8.3cm dia),1 gros (14.6cm long x 8.3cm dia)
1062,1 medium (13cm long x 7.6cm dia),1 moyen (13cm long x 7.6cm dia)
1063,1 small (11.4cm long x 7cm dia),1 petit (11.4cm long x 7cm dia)
1064,100 ml halves or slices,100 ml moitiés ou tranches
1065,125 ml halves or slices,125 ml moitiés ou tranches
1066,250 ml halves or slices,250 ml moitiés ou tranches
1067,1 half with liquid,1 moitié avec liquide
1068,2 halves,2 moitiés
1070,75 ml halves,75 ml moitiés
1071,100 ml chunks,100 ml gros morceaux
1072,125 ml chunks,125 ml gros morceaux
1073,250 ml chunks,250 ml gros morceaux
1076,125 ml pulp,125 ml pulpe
1077,250 ml pulp,250 ml pulpe
1078,1 fruit (17.8cm x 13.3cm dia),1 fruit (17.8cm x 13.3cm dia)
1081,1 medium fruit (7cm dia),1 fruit moyen (7cm dia)
1082,1 large fruit (8.3cm dia),1 gros fruit (8.3cm dia)
1084,1 extra small (less than 15cm long),1 très petit (moins de 15 cm long)
1085,1 small (15cm to 17.5cm long),1 petit (15cm to 17.5cm long)
1086,1 medium (18cm to 20cm long),1 moyen (18cm à 20cm long)
1087,1 large (20cm to 22.5cm long),1 gros (20cm to 22.5cm long)
1088,1 extra large (23cm or longer),1 extra gros (23cm ou plus long)
1089,50 berries,50 baies
1090,"100 ml pitted, chopped","100 ml dénoyauté, haché"
1091,"125 ml pitted, chopped","125 ml dénoyauté, haché"
1092,"250 ml pitted, chopped","250 ml dénoyauté, haché"
1095,1 small fruit (3.8cm dia),1 petit fruit (3.8cm dia)
1096,1/2 fruit (approx 11.5cm dia),1/2 fruit (approx 11.5cm dia)
1097,1/2 fruit (approx 10cm dia),1/2 fruit (approx 10cm dia)
1098,1/2 fruit (approx 9cm dia),1/2 fruit (approx 9cm dia)
1099,100 ml seedless,100 ml sans pépins
1100,125 ml seedless,125 ml sans pépins
1101,250 ml seedless,250 ml sans pépins
1105,"outer leaves, core and trimmings","feuilles extérieures, noyau et parures"
1106,trimmings,parures
1107,1 large melon (16.5cm dia),1 gros melon (16.5cm dia)
1108,1 large wedge (1/8 large melon),1 gros quartier (1/8 gros melon)
1109,1 medium melon (12.7cm dia),1 melon moyen (12.7cm dia)
1110,1 medium wedge (1/8 medium melon),1 quartier moyen (1/8 melon moyen)
1111,1 small melon (10.8cm dia),1 petit melon (10.8cm dia)
1112,1 small wedge (1/8 small melon),1 petit quartier (1/8 petit melon)
1113,1 large (7.8cm dia),1 gros (7.8cm dia)
1114,1 medium (6.7cm dia),1 moyen (6.7cm dia)
1115,1 small (6cm dia),1 petit (6cm dia)
1117,1 medium (6.4cm dia),1 moyen (6.4cm dia)
1118,1 small (5cm dia),1 petit (5cm dia)
1119,125 ml drained,125 ml égoutté
1120,250 ml drained,250 ml égoutté
1121,9 fruits,9 fruits
1122,100 ml chopped or diced,100 ml haché ou en dés
1123,125 ml chopped or diced,125 ml haché ou en dés
1124,250 ml chopped or diced,250 ml haché ou en dés
1125,1 small (2.5cm dia),1 petit (2.5cm dia)
1126,1 medium (3.2cm dia),1 moyen (3.2cm dia)
1127,1 large (3.5cm dia),1 gros (3.5cm dia)
1128,1 extra large (4.1cm dia),1 extra gros (4.1cm dia)
1129,125 ml packed,125 ml pressés
1130,250 ml packed,250 ml pressés
1131,1 miniature box,1 boîte miniature
1132,50 raisins,50 raisins
1133,75 ml pitted,75 ml dénoyauté
1135,"125 ml crushed, diced or chunks","125 ml écrasé, en dés ou morceaux"
1136,"250 ml crushed, diced or chunks","250 ml écrasé, en dés ou morceaux"
1137,1 slice (7.6cm dia) + liquid,1 tranche (7.6cm dia) + liquide
1138,1 thin slice (1.3cm x 9cm dia),1 tranche mince (1.3cm x 9cm dia)
1140,1 spear tip (5cm long and less),1 pointe (5 cm long. et moins)
1141,1 small spear (12.7cm long or less),1 petite tige (12.7cm long. ou moins)
1142,1 medium spear (13.3cm to 17.8cm long),1 tige moyenne (13.3cm à 17.8cm long)
1143,1 large spear (18.4cm to 21.6cm long),1 grosse tige (18.4cm à 21.6cm long)
1144,1 extra large spear (22.2cm to 25.4cm long),1 très grosse tige (22.2cm à 25.4cm long)
1145,125 ml pieces,125 ml morceaux
1146,250 ml pieces,250 ml morceaux
1147,sheath,enveloppe
1148,pods and imperfect beans,cosses et fèves imparfaites
1149,"stems, bruised and old leaves","tiges, feuilles/vieilles endommagées"
1150,"skin, root and tips","pelure, racine et bouts"
1151,"leaves, stem ends, peels","feuilles, bouts de la tige, pelure"
1152,1 small (10.2cm dia),1 petit (10.2cm dia)
1153,1 medium (12.7cm dia),1 moyen (12.7cm dia)
1154,1 large (14cm dia),1 gros (14cm dia)
1155,base and damaged leaves,base et feuilles endommagées
1156,outer leaves and root base,feuilles extérieures et base de la racine
1157,end and stem,bouts et tige
1158,root base and core,base de la racine et noyau
1159,peels and tops,pelure et fanes
1160,stem ends,bouts de la tige
1161,9 sprigs,9 branches
1162,cob,épi
1163,end and strings,bouts et fils
1164,"stems, crown and spoiled leaves","tiges, couronne et feuilles endommagées"
1165,"ends, parings and trimmings","bouts, épluchures et parures"
1166,1 eggplant unpeeled,1 aubergine non pelé
1167,scrapings,pelure / peau
1168,"ends, skins and seeds","bouts, peau et pépins"
1169,"ribs, skin, stem and blossom end","peau, tige et extremité apicale"
1170,stems and defects,tige et taches
1171,"leaves, stems and parings","feuilles, tiges et épluchures"
1172,outer leaves and core,feuilles extérieures et noyau
1173,125 ml shredded or chopped,125 ml filamenté ou haché
1174,250 ml shredded or chopped,250 ml filamenté ou haché
1175,100 ml shredded or chopped,100 ml filamenté ou haché
1176,1 head (12.7cm dia),1 tête (12.7cm dia)
1177,1 small leaf,1 petite feuille
1178,1 large leaf,1 grosse feuille
1179,1 root (24cm long),1 racine (24cm long)
1180,skin and end of lobes,peau et bout des lobes
1181,ends and skin,bouts et peau
1182,bases,bases
1183,large stems and roots,grosses tiges et racines
1184,crown and tips,bout de la tige et petits bouts
1185,rootlets,radicelles
1186,1 medium (10.5cm long),1 moyen (10.5cm long)
1187,1 small (7.6cm long),1 petit (7.6cm long)
1188,leaf tops and roots,bouts de feuilles et racines
1189,1 skin,1 peau (pelure)
1190,pistil and calyx,pistil et callice
1191,1 squash,1 courge
1192,tops ans parings,fanes et épluchures
1193,scrapings and rootlets,pelures et radicelles
1194,100 ml undrained,100 ml non drainé
1195,125 ml undrained,125 ml non drainé
1196,250 ml undrained,250 ml non drainé
1197,10 sheets,10 feuilles (sheets)
1198,"stems, pistil and calyx","tiges, pistil et calice"
1199,tough stems and bruised leaves,tiges coriaces et feuilles endommagées
1200,1 leaf (31cm long),1 feuille (31cm long)
1201,parings and trimmings,épluchures et parures
1202,"stem, midrib and tough leaves","tige, nervure médiane et feuilles coriaces"
1203,"root crown, tough stems and discarded leaves","collet, tiges coriaces et feuilles jetées"
1204,tough stems and ends,tiges coriaces et bouts
1205,"stem, center and skin","tiges, milieu et peau"
1206,stalks,tiges
1207,hard outer coverings and fibre,recouvrement externe dur et fibres
1208,"stems, tough part of midribs","tiges, parties coriaces de la nervure médiane"
1209,1 radish (17cm long),1 radis (17cm long)
1210,"seeds, rind and stem","pépins, zeste/pelure/écorce et tige"
1211,"stem ends, seeds and core","bout de la tige, pépins et noyau"
1212,1 pancake,1 crêpe
1213,stems and inedible parts of bracts and flower,tiges et parties non comestible de la fleur et de la bractée
1214,125 ml hearts,125 ml coeurs
1215,250 ml hearts,250 ml coeurs
1216,1 large gherkin (7.6cm long),1 gros cornichon (7.6cm long)
1217,1 medium gherkin (7cm lon),1 moyen cornichon (7cm lon)
1218,1 small gherkin (6.4cm lon),1 petit cornichon (6.4cm lon)
1219,1 large (10cm long),1 gros (10cm long)
1220,1 medium (9.5cm long),1 moyen (9.5cm long)
1221,stems and trimmings,tiges et parures
1222,"1 large (9.5cm long, 7.6cm dia)","1 gros (9.5cm long, 7.6cm dia)"
1223,core and leaf ends,noyau et bouts de feuilles
1224,"stalk, leaves and core","tiges, feuilles et noyau"
1225,"roots, stems and bruised leaves","racines, tiges et feuilles endommagées"
1226,spines and dark spots,épines et taches foncées
1227,"leaf, stalks, core and trimmings","feuilles, tiges, noyau et parures"
1228,1 large head (15cm to 18cm dia),1 grosse tête (15cm à 18cm dia)
1229,1 medium head (13cm to 15cm dia),1 tête moyenne (13cm à 15cm dia)
1230,1 small head  (10cm dia),1 petite tête (10cm dia)
1231,1 cucumber (21cm long),1 concombre (21cm long)
1232,1 spear (about 13cm long),1 pointe (environ 13cm long)
1233,"ends, strings and trimmings","bouts, fils et parures"
1234,10 beans,10 fêves
1235,1 beet,1 betterave
1236,"leaves, tough stalks and trimmings","feuilles, tiges coriaces et parures"
1237,1 large stalk (28cm to 31cm long),1 grosse tige (28cm à 31cm long)
1238,1 medium stalk (19cm to 20cm long),1 tige moyenne (19cm à 20cm long)
1239,1 small stalk (13cm long),1 petite tige (13cm long)
1240,outer leaves,feuilles extérieures
1241,125 ml grated,125 ml râpés
1242,250 ml grated,250 ml râpés
1243,1 large (18.4cm to 21.6cm long),1 gros (18.4cm to 21.6cm long)
1244,1 small (14cm long),1 petit (14cm long)
1245,1 large strip (7.6cm long),1 gros bâtonnet (7.6cm long)
1246,1 medium strip,1 moyen bâtonnet
1247,1 thin strip,1 bâtonnet mince
1248,1 carrot,1 carotte
1249,roots and trimmings,racines et parures
1250,100 ml strips,100 ml bâtonnets
1251,125 ml strips,125 ml bâtonnets
1252,250 ml strips,250 ml bâtonnets
1253,1 strip (10cm long),1 bâtonnet (10cm long)
1254,"husk, silk and trimmings","enveloppe, soie et parures"
1255,yield from 1 large ear (20cm to 23cm long),rendement d'un gros épi (20cm à 23cm long)
1256,yield from 1 medium ear (17cm to 19cm long),rendement d'un épi moyen (17cm à 19cm long)
1257,yield from 1 small ear (14cm to 16.5cm long),rendement d'un petit épi (14cm à 16.5cm long)
1258,knob and skin,bourse et peau
1259,"stem ends, tough stems and tough midrib parts","bout de tiges, tiges coriaces et parties coriaces de la nervure mèdiane"
1260,"tops, root ends and skin","fanes, bouts de racines et peau"
1261,1 large head,1 grosse tête
1262,1 medium head (15cm dia),1 moyenne tête (15cm dia)
1263,1 small head,1 petite tête
1264,1 cap,1 capuchon
1265,"stem ends, sprouts and defects","bouts de racine, pousses et défauts"
1266,1 large slice,1 grosse tranche
1267,1 thin slice,1 tranche mince
1268,10 large rings (7.6cm to 10cm dia),10 grosses rondelles (7.6cm à 10cm dia)
1269,10 medium rings (5cm to 7.6cm dia),10 rondelles moyennes (5cm à 7.6cm dia)
1270,10 small rings (2.5cm to 5cm dia),10 petites rondelles (2.5cm à 5cm dia)
1271,tough stems,tiges coriaces
1272,1 parsnip (23cm long),1 panais (23cm long)
1273,pods and inedible seeds,cosses et pépins non comestibles
1274,1 large (7.6cm to 10.8cm dia),1 gros (7.6cm to 10.8cm dia)
1275,1 medium (5.7cm to 8.3cm dia),1 moyen (5.7cm à 8.3cm dia)
1276,1 small (4.4cm to 6.4cm dia),1 petit (4.4cm to 6.4cm dia)
1277,skin and adhering flesh,peau et chair adhérente
1278,skin and eyes,peau et oeil
1279,100 ml unprepared,100 ml non préparé
1280,125 ml unprepared,125 ml non préparé
1281,250 ml unprepared,250 ml non préparé
1282,1 oval patty (7.6cm x 3.8cm x 1.3cm),1 boulette ovale (7.6cm x 3.8cm x 1.3cm)
1283,1 large (2.5cm to 3.2cm dia),1 gros (2.5cm to 3.2cm dia)
1284,1 medium (1.9cm to 2.5cm dia),1 moyen (1.9cm à 2.5cm dia)
1285,"stem ends, rootlets and trimmings","bout de tiges, radicelle et parures"
1286,1 squash (10cm dia),1 courge (10cm dia)
1287,"seeds, rind and trimmings","pépins, zeste/pelure/écorce et parures"
1288,"seeds, rind, trimmings and cutting loss","graines, peau et parures"
1289,rind and seeds,zeste/pelure/écorce et pépins
1290,100 ml chopped or sliced,100 ml haché ou tranché
1291,125 ml chopped or sliced,125 ml haché ou tranché
1292,250 ml chopped or sliced,250 ml haché ou tranché
1293,100 ml cherry totatoes,100 ml tomate cerise
1294,125 ml cherry tomatoes,125 ml tomates cerises
1295,250 ml cherry tomatoes,250 ml tomates cerises
1296,1 italian tomato,1 tomate italienne
1297,1 plum tomato,1 tomate oblongue
1298,1 large whole (7.6cm dia),1 gros entier (7.6cm dia)
1299,1 medium whole (6.6cm dia),1 moyen entier (6.6cm dia)
1300,1 small whole (6cm dia),1 petit entier (6cm dia)
1301,1 wedge (1/4 of medium tomato),1 quartier (1/4 de tomate moyenne)
1302,"1 medium (7cm long, 6.4cm dia)","1 moyen (7cm long, 6.4cm dia)"
1303,"1 ring (7.6cm dia, 0.6cm thick)","1 anneau (7.6cm dia, 0.6cm épaisseur)"
1305,parings and part tops,pelure et partie de la tige
1306,stems and flowers,tiges et fleurs
1307,60 ml hulled,60 ml écalé
1308,125 ml hulled,125 ml écalé
1309,60 ml ground,60 ml moulu
1310,125 ml ground,125 ml moulu
1311,60 ml slices,60 ml tranches
1312,60 ml whole,60 ml entier
1313,100 ml slivered,100 ml effilé
1314,60 ml slivered,60 ml effilé
1315,125 ml slivered,125 ml effilé
1316,1 almond,1 amande
1317,30 ml packed,30 ml pressés
1318,60 ml packed,60 ml pressés
1319,100 ml whole or halves,100 ml entiers ou moitiés
1320,60 ml whole or halves,60 ml entiers ou moitiés
1321,125 ml whole or halves,125 ml entiers ou moitiés
1322,"125 ml shredded, not packed","125 ml filamenté, non pressé"
1323,"125 ml shredded, packed","125 ml filamenté, pressé"
1324,60 ml chopped,60 ml haché
1325,60 ml halves,60 ml moitiés
1326,60 ml pieces,60 ml morceaux
1327,"250 ml with shell, yields",250 ml avec écales - rendement
1328,100 ml halves or whole,100 ml moitiés ou entier
1329,60 ml halves or whole,60 ml moitiés ou entier
1330,125 ml halves or whole,125 ml moitiés ou entier
1333,125 ml regular,125 ml régulière
1334,250 ml regular,250 ml régulière
1335,100 ml regular,100 ml régulière
1336,"100 ml ripple, ruffle or crinkle cut","100 ml coupe ripple, ruffle ou crinkle"
1337,"125 ml ripple, ruffle or crinkle cut","125 ml coupe ripple, ruffle ou crinkle"
1338,"250 ml ripple, ruffle or crinkle cut","250 ml coupe ripple, ruffle ou crinkle"
1339,250 ml dry,250 ml sec
1340,250 ml unsifted,250 ml non tamisé
1343,250 ml spirals,250 ml spirales
1345,125 ml spirals,125 ml spirales
1348,20 ml,20 ml
1349,20 ml to 30ml,20 ml à 30ml
1350,30 ml to 40ml,30 ml à 40ml
1352,10 ml,10 ml
1353,500 ml,500 ml
1354,1 bottle (330ml),1 bouteille (330ml)
1355,1 bottle (750ml),1 bouteille (750ml)
1356,40 ml,40 ml
1357,1 mini bagel (6.4cm dia),1 mini bagel (6.4cm dia)
1358,1 small bagel (7.6cm dia),1 petit bagel (7.6cm dia)
1359,1 medium bagel (9-10cm dia),1 moyen bagel (9-10cm dia)
1360,1 large bagel (11.4cm dia),1 gros bagel (11.4cm dia)
1362,1 small biscuit (3.8cm dia),1 petit biscuit à la poudre à pâte (3.8cm dia)
1363,1 medium biscuit (6.4cm dia),1 moyen biscuit à la poudre à pâte (6.4cm dia)
1364,1 large biscuit (10.1cm dia),1 gros biscuit à la poudre à pâte (10.1cm dia)
1365,amount to make 1 medium,quantité requise pour préparer 1 moyenne
1366,100 ml purchased,100 ml acheté
1367,250 ml purchased,250 ml acheté
1368,100 ml homemade,100 ml recette maison
1369,250 ml homemade,250 ml recette maison
1370,1/2 medium bagel,1/2 moyen bagel
1371,amount to make 1 small,quantité requise pour préparer 1 petit
1372,amount to make 2 small,quantité requise pour préparer 2 petits
1373,250 ml crumbs,250 ml miettes
1374,1/8 cake,1/8 gâteau
1375,1/8 cake (20cm x 20cm),1/8 gâteau (20cm x 20cm)
1376,1/10 cake (20cm x 20cm),1/10 gâteau (20cm x 20cm)
1377,1/10 cake (20cm  x 15cm),1/10 gâteau (20 cm x 15 cm)
1378,1/10 cake (454g),1/10 gâteau (454g)
1379,1/8 cake (454g),1/8 gâteau (454g)
1380,1/10 cake (25.4cm dia tube),1/10 gâteau (25.4cm dia tube)
1381,1/8 cake (25.4cm dia tube),1/8 gâteau (25.4cm dia tube)
1382,1/8 cake (5cm x20cm dia),1/8 gâteau (5cm x20cm dia)
1383,1/8 cake (482g),1/8 gâteau (482g)
1384,1 mini doughnut (3.81cm) or doughnut hole,1 mini beigne (3.81cm) ou trou de beigne
1385,250 ml poured,250 ml versé
1386,10 peanuts,10 arachides
1388,3 patties (5.7cm dia),3 boulettes (5.7cm dia)
1389,250 ml stirred,250 ml mélangé
1390,amount to make 60ml,quantité requise pour préparer 60ml
1391,amount to make 15ml,quantité requise pour préparer 15ml
1393,240 ml,240 ml
1394,1 cube,1 cube
1395,1 raw chicken (1512g),1 poulet cru (1512g)
1398,1 raw chicken (1358g),1 poulet cru (1358g)
1399,125 ml giblets,125 ml abattis
1400,250 ml giblets,250 ml abattis
1401,1 social tea cookie,1 biscuit Thé Social
1402,1 arrowroot cookie,1 biscuit arrowroot
1403,1 animal cracker,1 craquelin en forme d'animaux
1405,1 bite size cookie,1 mini biscuit (petite bouchée)
1406,250 ml crushed,250 ml écrasé
1407,1 cracker (2.54cm dia),1 craquelin (2.54cm dia)
1408,1 goldfish,1 Goldfish (p'tits poissons)
1410,1 cracker (11.4 x 6.4 x .13),1 craquelin (11.4 x 6.4 x .13)
1411,1 mini cream puff,1 mini chou à la crème
1413,1 mini,1 mini
1414,1 pastry  (17.8cm dia),1 pâtisserie (17.8cm dia)
1415,1 waffle cone,1 cornet gaufré
1417,1 extra large,1 extra gros
1418,1 tart shell,1 croûte à tartelette
1420,1 shell (16.5cm dia),1 coquille (16.5cm dia)
1424,1 piece (9.5cm x 4.4cm x .13cm dia),1 morceau (9.5cm x 4.4cm x .13cm dia)
1427,125 ml chips,125 ml brisures
1428,250 ml chips,250 ml brisures
1430,10 small beans,10 petites fêves
1431,1 slice (.3cm x 6cm dia),1 tranche (0.3cm x 6cm dia)
1434,1 slice (.6cm x 5cm dia),1 tranche (0.6cm x 5cm dia)
1435,1 slice (.6cm x 6.5cm dia),1 tranche (0.6cm x 6.5cm dia)
1436,1 slice (.6cm x 8cm dia),1 tranche (0.6cm x 8cm dia)
1438,125 ml sifted,125 ml tamisé
1440,125 ml unsifted,125 ml non tamisé
1443,1 bar (62.5g),1 barre (62.5g)
1444,10 gummy worms,10 vers en gélatine
1445,10 gummy fish,10 poissons en gélatine
1446,10 gummy bears,10 oursons en gélatine
1447,10 gummy dinosaurs,10 dinosaures en gélatine
1449,"fat, veins and connective tissue","gras, veines et tissus conjonctif"
1450,bone and connective tissue,os et tissu conjonctif
1451,1 fruit (5.4cm dai),1 fruit (5.4cm dai)
1453,1 small biscuit (6.4cm dia),1 petit biscuit à la poudre à pâte (6.4cm dia)
1454,30 g,30 g
1455,100 g,100 g
1456,40 g,40 g
1457,140 g,140 g
1458,6 halves,6 moitiés
1459,1/2 fruit,1/2 fruit
1460,1/4 fruit,1/4 fruit
1461,55 g,55 g
1462,2 fruits,2 fruits
1463,1 medium fruit (5.7cm dia),1 fruit moyen (5.7cm dia)
1464,2 medium fruit,2 fruit moyen
1465,1/8 fruit,1/8 fruit
1466,150 g,150 g
1467,15 g,15 g
1468,60 ml unpacked,60 ml non pressé
1469,1/2 fruit (6.4cm),1/2 fruit (6.4cm)
1470,85 g,85 g
1471,65 g,65 g
1472,6 spears,6 pointes
1473,6 medium spears (13.3cm to 17.8cm long),6 tiges moyennes (13.3cm à 17.8cm long)s
1474,4 sprouts,4 graines germées
1475,"1 leaf, large","1 feuille, gros"
1476,"1 leaf, medium","1 feuille, moyen"
1477,"1 head, large (18cm dia)","1 tête, grosse (18cm dia)"
1478,"1 head, medium (14.5cm  dia)","1 tête, moyenne (14.5cm dia)"
1479,"1 head, small (10.5cm dia)","1 tête, petite (10.5cm dia)"
1480,8 medium,8 moyen
1481,4 g,4 g
1482,110 g,110 g
1483,200 ml pieces,200 ml morceaux
1484,0.5g,0.5g
1485,2 hearts,2 coeurs
1486,1/2 root (24cm long),1/2 racine (24cm long)
1487,1/2 large,1/2 gros
1488,10 mushrooms,10 champignons
